Actual,VAR_pred,VECM_pred,ARIMA_pred,RW_pred,VAR_res,VECM_res,ARIMA_res,RW_res,MLP_pred_[],LSTM_pred_[],MLP_res_[],LSTM_res_[],MLP_pred_[4],LSTM_pred_[4],MLP_res_[4],LSTM_res_[4],"MLP_pred_[2, 4]","LSTM_pred_[2, 4]","MLP_res_[2, 4]","LSTM_res_[2, 4]",avg_1_pred,avg_1_res,eigen_1_pred,eigen_1_res,avg_2_pred,avg_2_res,eigen_2_pred,eigen_2_res,avg_3_pred,avg_3_res,eigen_3_pred,eigen_3_res,avg_4_pred,avg_4_res,eigen_4_pred,eigen_4_res
9.81825640817347,9.81536705155999,9.82152689416289,9.83328536221462,9.85817632982613,-0.0028893566134762,0.0032704859894252,0.0150289540411546,0.0399199216526576,9.825471,9.807085,0.0072145162039749,-0.0111713709420211,9.819450306355677,9.813661762616556,0.0011938981822101,-0.0045946455569101,9.813281463466463,9.811589994918076,-0.0049749447070013,-0.0066664132553899,9.816558444540483,0.0016979636329867986,9.816541696429427,0.0017147117440430293,9.817857648366031,0.0003987598074388643,9.817857329626847,0.0003990785466232438,9.823393102645833,-0.005136694472362535,9.823408949457743,-0.0051525412842732266,9.81508992122613,0.003166486947339564,9.815088292764973,0.003168115408497485
9.82498532438117,9.78789812996164,9.79526932250782,9.79475115941432,9.81825640817347,-0.0370871944195326,-0.02971600187335,-0.0302341649668545,-0.0067289162077024,9.778126,9.785894,-0.0468595614417175,-0.0390909304602722,9.785961949324276,9.777880895663682,-0.0390233750568942,-0.0471044287174891,9.77586698988959,9.770792023832836,-0.049118334491581,-0.0541933005483343,9.783030673170328,0.041954651210842187,9.782989417995399,0.041995906385771775,9.783604496732686,0.04138082764848505,9.783596772526515,0.04138855185465573,9.792639537294592,0.032345787086578426,9.792637991316495,0.032347333064675965,9.779086976451731,0.045898347929439254,9.77908653002421,0.04589879435695998
9.85293082891897,9.86041222272936,9.86808840041551,9.83430060678947,9.82498532438117,0.007481393810389,0.015157571496534,-0.0186302221295094,-0.0279455045378043,9.87509,9.859084,0.0221588164667672,0.0061533004145211,9.870898218959091,9.863180180635894,0.017967390040118,0.0102493517169186,9.861806317873777,9.86733373632113,0.0088754889547999,0.0144029074021556,9.86771106836832,-0.01478023944935103,9.86770979642244,-0.014778967503470852,9.862243742636023,-0.009312913717053561,9.86223317298439,-0.009302344065419632,9.85426707664478,-0.0013362477258098693,9.854218726529693,-0.001287897610723121,9.866232075631649,-0.01330124671267896,9.866230404963073,-0.013299576044103034
9.85150981344342,9.86720171021608,9.87217361589961,9.87094922660202,9.85293082891897,0.0156918967726671,0.0206638024561983,0.0194394131586026,0.0014210154755591,9.871884,9.861032,0.0203745325648867,0.0095217188441836,9.866036651586008,9.862429082960784,0.0145268381425935,0.0109192695173714,9.871620373616452,9.859465446596849,0.0201105601730393,0.0079556331534345,9.86581953124823,-0.014309717804810163,9.86579811231003,-0.014288298866610205,9.866976900830867,-0.01546708738744762,9.866972952117539,-0.015463138674119747,9.870108184239237,-0.018598370795817942,9.870105911558595,-0.018596098115175153,9.865411259126683,-0.013901445683263347,9.865410083551719,-0.01390027010829975
9.81912720391805,9.82822548809338,9.83431288943972,9.84701546507571,9.85150981344342,0.0090982841753213,0.0151856855216685,0.0278882611576545,0.0323826095253619,9.826012,9.833529,0.0068844537967898,0.0144022684330202,9.827193799296404,9.82854047668848,0.0080665953783487,0.009413272770427,9.82295512609385,9.830765040782484,0.0038279221757964,0.0116378368644287,9.832538965111102,-0.01341176119305132,9.832532985402358,-0.013405781484307155,9.83094992060778,-0.011822716689730228,9.83095129925859,-0.011824095340539742,9.83651794753627,-0.017390743618220128,9.836535129605302,-0.01740792568725169,9.828165907143537,-0.009038703225487055,9.82816622548692,-0.009039021568868932
9.81613066131788,9.80187058451154,9.8070866342882,9.79702859997836,9.81912720391805,-0.0142600768063339,-0.0090440270296721,-0.0191020613395185,0.0029965426001776,9.8013315,9.797534,-0.0147991412373098,-0.0185966723652395,9.804261960261888,9.793210607061107,-0.0118687010559881,-0.0229200542567689,9.80160775160531,9.793161861476548,-0.014522909712566,-0.0229687998413297,9.800124247882374,0.01600641343550535,9.80010077842417,0.016029882893709768,9.799677055464771,0.0164536058531084,9.79966967304033,0.01646098827754905,9.801995272926034,0.014135388391846249,9.801980554865025,0.014150106452854416,9.798517946734142,0.0176127145837377,9.798516635053268,0.017614026264611837
9.89611040819708,9.84640175390296,9.8513241704826,9.81828479021585,9.81613066131788,-0.0497086542941148,-0.0447862377144777,-0.0778256179812313,-0.0799797468792018,9.857394,9.860744,-0.0387161897522538,-0.0353659318787187,9.851053929804753,9.843589563108887,-0.0450564783923255,-0.0525208450881908,9.843364183613856,9.847718544046671,-0.0527462245832222,-0.048391864150405,9.849521357264635,0.04658905093244492,9.849515280174542,0.04659512802253829,9.846652770575064,0.04945763762201594,9.846642568281505,0.04946783991557524,9.83867023820047,0.05744016999661028,9.8386232456243,0.05748716257278019,9.850644036762361,0.045466371434718766,9.850642193888833,0.04546821430824721
9.95046655373012,9.94323660694843,9.94765985664514,9.95243308133707,9.89611040819708,-0.00722994678169,-0.0028066970849796,0.0019665276069442,-0.0543561455330437,9.953832,9.956182,0.0033651189383352,0.0057149724539602,9.94526784913312,9.939147158203404,-0.005198704597003,-0.0113193955267174,9.949894109575808,9.954287930576308,-0.0005724441543151,0.0038213768461865,9.950973893610724,-0.0005073398806043627,9.950985064874072,-0.0005185111439516277,9.94910451026881,0.0013620434613095256,9.949106312206268,0.001360241523851613,9.94777651497688,0.0026900387532400316,9.947782734569497,0.002683819160623102,9.949768507914774,0.0006980458153460489,9.94976683027079,0.00069972345933067
10.0198473536523,9.99707328251015,10.0000292833445,9.97808883441097,9.95046655373012,-0.0227740711421713,-0.0198180703078084,-0.0417585192413537,-0.069380799922202,10.001985,9.998912,-0.0178627573998824,-0.0209354960473433,9.999401226535786,9.997442716663562,-0.0204461271165374,-0.022404636988762,10.001122028677273,10.004939956678111,-0.0187253249750511,-0.0149073969742108,10.002484620011305,0.017362733640995387,10.002492896687999,0.017354456964302045,9.997666036535596,0.022181317116704236,9.99766023417841,0.02218711947389096,9.991730466755207,0.02811688689709335,9.991699295108582,0.028148058543719046,10.000633821425788,0.019213532226512342,10.000633325203662,0.019214028448638842
10.0377561733412,10.0660420136306,10.0693038438716,10.0637132324753,10.0198473536523,0.0282858402893904,0.0315476705304594,0.0259570591341571,-0.017908819688838,10.067413,10.052467,0.0296571567369632,0.0147111728502444,10.06321319186366,10.070317424515242,0.0254570185224984,0.03256125117408,10.068555859273618,10.061586879186658,0.0307996859324557,0.023830705845496,10.065445361529129,-0.027689188187927982,10.065432354998784,-0.027676181657582788,10.064734716090744,-0.02697854274954281,10.064731165535347,-0.026974992194146452,10.0663530299925,-0.028596856651299518,10.06634480896088,-0.028588635619678726,10.063925559139863,-0.026169385798661793,10.063926074443977,-0.02616990110277584
