Shipping Intelligence Network Timeseries;;
Created 23 February 2024 11:50;;
;;
Date;,000 tonnes;
;World Steel Production;
Jan-1995;61 031,61;
Feb-1995;57 584,56;
Mar-1995;64 290,47;
Apr-1995;62 668,62;
May-1995;64 021,81;
Jun-1995;61 386,36;
Jul-1995;60 649,55;
Aug-1995;59 628,65;
Sep-1995;60 754,33;
Oct-1995;62 547,71;
Nov-1995;60 051,20;
Dec-1995;58 165,61;
Jan-1996;59 849,96;
Feb-1996;56 986,37;
Mar-1996;63 320,04;
Apr-1996;61 016,52;
May-1996;62 595,68;
Jun-1996;61 008,23;
Jul-1996;59 759,33;
Aug-1996;59 824,95;
Sep-1996;61 120,72;
Oct-1996;63 273,63;
Nov-1996;61 949,15;
Dec-1996;61 611,49;
Jan-1997;61 427,99;
Feb-1997;59 197,59;
Mar-1997;66 970,47;
Apr-1997;65 699,78;
May-1997;67 243,27;
Jun-1997;65 280,74;
Jul-1997;64 355,93;
Aug-1997;64 089,98;
Sep-1997;65 375,18;
Oct-1997;67 294,00;
Nov-1997;65 778,00;
Dec-1997;65 219,00;
Jan-1998;65 469,00;
Feb-1998;61 576,00;
Mar-1998;68 096,00;
Apr-1998;65 108,00;
May-1998;66 901,00;
Jun-1998;64 120,00;
Jul-1998;63 291,00;
Aug-1998;62 239,00;
Sep-1998;61 496,00;
Oct-1998;63 045,00;
Nov-1998;59 999,00;
Dec-1998;60 029,00;
Jan-1999;60 904,00;
Feb-1999;57 221,00;
Mar-1999;63 525,00;
Apr-1999;62 828,00;
May-1999;65 320,00;
Jun-1999;63 723,00;
Jul-1999;64 790,00;
Aug-1999;64 331,00;
Sep-1999;65 195,00;
Oct-1999;68 518,00;
Nov-1999;67 298,00;
Dec-1999;66 545,00;
Jan-2000;67 472,00;
Feb-2000;65 564,00;
Mar-2000;70 775,00;
Apr-2000;69 190,00;
May-2000;72 197,00;
Jun-2000;69 066,00;
Jul-2000;70 518,00;
Aug-2000;67 733,00;
Sep-2000;68 327,00;
Oct-2000;70 862,00;
Nov-2000;68 347,00;
Dec-2000;68 214,00;
Jan-2001;69 107,00;
Feb-2001;64 529,00;
Mar-2001;71 502,00;
Apr-2001;69 539,00;
May-2001;70 861,00;
Jun-2001;69 460,00;
Jul-2001;68 886,00;
Aug-2001;67 799,00;
Sep-2001;69 072,00;
Oct-2001;70 364,00;
Nov-2001;67 387,00;
Dec-2001;66 086,00;
Jan-2002;69 220,00;
Feb-2002;66 290,00;
Mar-2002;73 796,00;
Apr-2002;71 986,82;
May-2002;75 387,23;
Jun-2002;74 369,00;
Jul-2002;74 245,00;
Aug-2002;74 329,00;
Sep-2002;75 404,00;
Oct-2002;77 347,00;
Nov-2002;75 589,00;
Dec-2002;75 626,00;
Jan-2003;76 122,00;
Feb-2003;71 486,00;
Mar-2003;80 063,00;
Apr-2003;78 336,00;
May-2003;80 962,00;
Jun-2003;79 024,00;
Jul-2003;78 944,00;
Aug-2003;77 880,00;
Sep-2003;78 750,98;
Oct-2003;82 143,96;
Nov-2003;82 095,00;
Dec-2003;81 419,04;
Jan-2004;82 748,00;
Feb-2004;79 712,44;
Mar-2004;85 904,68;
Apr-2004;83 365,00;
May-2004;86 460,00;
Jun-2004;84 627,00;
Jul-2004;86 038,00;
Aug-2004;85 477,00;
Sep-2004;88 007,00;
Oct-2004;90 237,00;
Nov-2004;89 786,00;
Dec-2004;89 964,00;
Jan-2005;89 897,00;
Feb-2005;83 997,29;
Mar-2005;92 893,31;
Apr-2005;92 817,00;
May-2005;95 391,00;
Jun-2005;89 614,00;
Jul-2005;90 320,00;
Aug-2005;90 510,00;
Sep-2005;92 121,00;
Oct-2005;98 115,00;
Nov-2005;94 225,00;
Dec-2005;95 268,00;
Jan-2006;94 261,00;
Feb-2006;89 886,00;
Mar-2006;100 626,00;
Apr-2006;99 860,00;
May-2006;104 979,00;
Jun-2006;104 154,00;
Jul-2006;103 361,00;
Aug-2006;101 755,00;
Sep-2006;102 793,00;
Oct-2006;105 855,00;
Nov-2006;104 195,00;
Dec-2006;104 936,00;
Jan-2007;107 152,00;
Feb-2007;100 575,00;
Mar-2007;112 238,00;
Apr-2007;109 359,00;
May-2007;112 037,00;
Jun-2007;111 224,00;
Jul-2007;110 296,00;
Aug-2007;109 065,00;
Sep-2007;111 022,00;
Oct-2007;114 184,00;
Nov-2007;109 140,00;
Dec-2007;110 606,00;
Jan-2008;112 882,00;
Feb-2008;107 659,00;
Mar-2008;119 556,00;
Apr-2008;116 124,00;
May-2008;119 994,00;
Jun-2008;119 173,00;
Jul-2008;116 636,00;
Aug-2008;112 605,00;
Sep-2008;107 919,00;
Oct-2008;99 253,00;
Nov-2008;87 802,00;
Dec-2008;82 060,00;
Jan-2009;86 420,00;
Feb-2009;84 698,00;
Mar-2009;92 135,00;
Apr-2009;88 992,00;
May-2009;95 908,00;
Jun-2009;99 667,00;
Jul-2009;103 896,00;
Aug-2009;106 503,00;
Sep-2009;108 816,00;
Oct-2009;114 765,00;
Nov-2009;107 079,00;
Dec-2009;106 969,00;
Jan-2010;113 375,00;
Feb-2010;108 235,00;
Mar-2010;122 196,00;
Apr-2010;120 497,00;
May-2010;124 184,00;
Jun-2010;118 756,00;
Jul-2010;114 794,00;
Aug-2010;113 923,50;
Sep-2010;111 748,00;
Oct-2010;117 377,00;
Nov-2010;114 637,00;
Dec-2010;116 157,00;
Jan-2011;128 059,00;
Feb-2011;118 372,00;
Mar-2011;129 858,00;
Apr-2011;126 694,00;
May-2011;129 971,00;
Jun-2011;127 674,00;
Jul-2011;127 259,00;
Aug-2011;124 301,00;
Sep-2011;122 939,00;
Oct-2011;123 533,00;
Nov-2011;115 368,00;
Dec-2011;117 058,00;
Jan-2012;123 768,00;
Feb-2012;121 037,00;
Mar-2012;132 637,00;
Apr-2012;129 599,00;
May-2012;131 387,00;
Jun-2012;127 431,00;
Jul-2012;128 650,00;
Aug-2012;123 707,00;
Sep-2012;123 648,00;
Oct-2012;125 075,00;
Nov-2012;121 990,00;
Dec-2012;121 293,00;
Jan-2013;129 798,00;
Feb-2013;124 014,00;
Mar-2013;134 857,00;
Apr-2013;132 214,00;
May-2013;136 302,00;
Jun-2013;131 625,00;
Jul-2013;131 799,00;
Aug-2013;131 123,00;
Sep-2013;132 543,00;
Oct-2013;134 253,00;
Nov-2013;128 132,00;
Dec-2013;129 191,00;
Jan-2014;136 873,00;
Feb-2014;125 978,00;
Mar-2014;141 673,00;
Apr-2014;136 556,00;
May-2014;141 202,00;
Jun-2014;137 708,00;
Jul-2014;137 076,00;
Aug-2014;135 181,00;
Sep-2014;134 722,00;
Oct-2014;136 363,00;
Nov-2014;130 525,00;
Dec-2014;133 712,00;
Jan-2015;137 502,00;
Feb-2015;125 573,00;
Mar-2015;138 828,00;
Apr-2015;135 507,00;
May-2015;140 005,00;
Jun-2015;136 392,00;
Jul-2015;132 883,00;
Aug-2015;132 036,00;
Sep-2015;132 083,00;
Oct-2015;132 789,00;
Nov-2015;126 814,00;
Dec-2015;126 724,00;
Jan-2016;128 140,68;
Feb-2016;121 535,22;
Mar-2016;138 492,60;
Apr-2016;135 309,83;
May-2016;140 409,66;
Jun-2016;136 462,21;
Jul-2016;134 718,01;
Aug-2016;134 884,94;
Sep-2016;133 818,54;
Oct-2016;137 185,82;
Nov-2016;131 442,89;
Dec-2016;132 869,14;
Jan-2017;138 267,94;
